race_id,season,round,circuit_id,driver_id,grid,position
2021_1,2021,1,bahrain,hamilton,2,1
2021_1,2021,1,bahrain,max_verstappen,1,2
2021_1,2021,1,bahrain,bottas,3,3
2021_1,2021,1,bahrain,norris,7,4
2021_1,2021,1,bahrain,perez,0,5
2021_1,2021,1,bahrain,leclerc,4,6
2021_1,2021,1,bahrain,ricciardo,6,7
2021_1,2021,1,bahrain,sainz,8,8
2021_1,2021,1,bahrain,tsunoda,13,9
2021_1,2021,1,bahrain,stroll,10,10
2021_1,2021,1,bahrain,raikkonen,14,11
2021_1,2021,1,bahrain,giovinazzi,12,12
2021_1,2021,1,bahrain,ocon,16,13
2021_1,2021,1,bahrain,russell,15,14
2021_1,2021,1,bahrain,vettel,20,15
2021_1,2021,1,bahrain,mick_schumacher,18,16
2021_1,2021,1,bahrain,gasly,5,17
2021_1,2021,1,bahrain,latifi,17,18
2021_1,2021,1,bahrain,alonso,9,19
2021_1,2021,1,bahrain,mazepin,19,20
2021_2,2021,2,imola,max_verstappen,3,1
2021_2,2021,2,imola,hamilton,1,2
2021_2,2021,2,imola,norris,7,3
2021_2,2021,2,imola,leclerc,4,4
2021_2,2021,2,imola,sainz,11,5
2021_2,2021,2,imola,ricciardo,6,6
2021_2,2021,2,imola,gasly,5,7
2021_2,2021,2,imola,stroll,10,8
2021_2,2021,2,imola,ocon,9,9
2021_2,2021,2,imola,alonso,15,10
2021_2,2021,2,imola,perez,2,11
2021_2,2021,2,imola,tsunoda,20,12
2021_2,2021,2,imola,raikkonen,16,13
2021_2,2021,2,imola,giovinazzi,17,14
2021_2,2021,2,imola,vettel,0,15
2021_2,2021,2,imola,mick_schumacher,18,16
2021_2,2021,2,imola,mazepin,19,17
2021_2,2021,2,imola,bottas,8,18
2021_2,2021,2,imola,russell,12,19
2021_2,2021,2,imola,latifi,14,20
2021_3,2021,3,portimao,hamilton,2,1
2021_3,2021,3,portimao,max_verstappen,3,2
2021_3,2021,3,portimao,bottas,1,3
2021_3,2021,3,portimao,perez,4,4
2021_3,2021,3,portimao,norris,7,5
2021_3,2021,3,portimao,leclerc,8,6
2021_3,2021,3,portimao,ocon,6,7
2021_3,2021,3,portimao,alonso,13,8
2021_3,2021,3,portimao,ricciardo,16,9
2021_3,2021,3,portimao,gasly,9,10
2021_3,2021,3,portimao,sainz,5,11
2021_3,2021,3,portimao,giovinazzi,12,12
2021_3,2021,3,portimao,vettel,10,13
2021_3,2021,3,portimao,stroll,17,14
2021_3,2021,3,portimao,tsunoda,14,15
2021_3,2021,3,portimao,russell,11,16
2021_3,2021,3,portimao,mick_schumacher,19,17
2021_3,2021,3,portimao,latifi,18,18
2021_3,2021,3,portimao,mazepin,20,19
2021_3,2021,3,portimao,raikkonen,15,20
2021_4,2021,4,catalunya,hamilton,1,1
2021_4,2021,4,catalunya,max_verstappen,2,2
2021_4,2021,4,catalunya,bottas,3,3
2021_4,2021,4,catalunya,leclerc,4,4
2021_4,2021,4,catalunya,perez,8,5
2021_4,2021,4,catalunya,ricciardo,7,6
2021_4,2021,4,catalunya,sainz,6,7
2021_4,2021,4,catalunya,norris,9,8
2021_4,2021,4,catalunya,ocon,5,9
2021_4,2021,4,catalunya,gasly,12,10
2021_4,2021,4,catalunya,stroll,11,11
2021_4,2021,4,catalunya,raikkonen,17,12
2021_4,2021,4,catalunya,vettel,13,13
2021_4,2021,4,catalunya,russell,15,14
2021_4,2021,4,catalunya,giovinazzi,14,15
2021_4,2021,4,catalunya,latifi,19,16
2021_4,2021,4,catalunya,alonso,10,17
2021_4,2021,4,catalunya,mick_schumacher,18,18
2021_4,2021,4,catalunya,mazepin,20,19
2021_4,2021,4,catalunya,tsunoda,16,20
2021_5,2021,5,monaco,max_verstappen,2,1
2021_5,2021,5,monaco,sainz,4,2
2021_5,2021,5,monaco,norris,5,3
2021_5,2021,5,monaco,perez,9,4
2021_5,2021,5,monaco,vettel,8,5
2021_5,2021,5,monaco,gasly,6,6
2021_5,2021,5,monaco,hamilton,7,7
2021_5,2021,5,monaco,stroll,13,8
2021_5,2021,5,monaco,ocon,11,9
2021_5,2021,5,monaco,giovinazzi,10,10
2021_5,2021,5,monaco,raikkonen,14,11
2021_5,2021,5,monaco,ricciardo,12,12
2021_5,2021,5,monaco,alonso,17,13
2021_5,2021,5,monaco,russell,15,14
2021_5,2021,5,monaco,latifi,18,15
2021_5,2021,5,monaco,tsunoda,16,16
2021_5,2021,5,monaco,mazepin,19,17
2021_5,2021,5,monaco,mick_schumacher,20,18
2021_5,2021,5,monaco,bottas,3,19
2021_5,2021,5,monaco,leclerc,1,20
2022_1,2022,1,bahrain,leclerc,1,1
2022_1,2022,1,bahrain,sainz,3,2
2022_1,2022,1,bahrain,hamilton,5,3
2022_1,2022,1,bahrain,russell,9,4
2022_1,2022,1,bahrain,kevin_magnussen,7,5
2022_1,2022,1,bahrain,bottas,6,6
2022_1,2022,1,bahrain,ocon,11,7
2022_1,2022,1,bahrain,tsunoda,16,8
2022_1,2022,1,bahrain,alonso,8,9
2022_1,2022,1,bahrain,zhou,15,10
2022_1,2022,1,bahrain,mick_schumacher,12,11
2022_1,2022,1,bahrain,stroll,19,12
2022_1,2022,1,bahrain,albon,14,13
2022_1,2022,1,bahrain,ricciardo,18,14
2022_1,2022,1,bahrain,norris,13,15
2022_1,2022,1,bahrain,latifi,20,16
2022_1,2022,1,bahrain,hulkenberg,17,17
2022_1,2022,1,bahrain,perez,4,18
2022_1,2022,1,bahrain,max_verstappen,2,19
2022_1,2022,1,bahrain,gasly,10,20
2022_2,2022,2,jeddah,max_verstappen,4,1
2022_2,2022,2,jeddah,leclerc,2,2
2022_2,2022,2,jeddah,sainz,3,3
2022_2,2022,2,jeddah,perez,1,4
2022_2,2022,2,jeddah,russell,6,5
2022_2,2022,2,jeddah,ocon,5,6
2022_2,2022,2,jeddah,norris,11,7
2022_2,2022,2,jeddah,gasly,9,8
2022_2,2022,2,jeddah,kevin_magnussen,10,9
2022_2,2022,2,jeddah,hamilton,15,10
2022_2,2022,2,jeddah,zhou,12,11
2022_2,2022,2,jeddah,hulkenberg,17,12
2022_2,2022,2,jeddah,stroll,13,13
2022_2,2022,2,jeddah,albon,16,14
2022_2,2022,2,jeddah,bottas,8,15
2022_2,2022,2,jeddah,alonso,7,16
2022_2,2022,2,jeddah,ricciardo,14,17
2022_2,2022,2,jeddah,latifi,18,18
2022_2,2022,2,jeddah,tsunoda,19,19
2022_2,2022,2,jeddah,mick_schumacher,0,20
2022_3,2022,3,albert_park,leclerc,1,1
2022_3,2022,3,albert_park,perez,3,2
2022_3,2022,3,albert_park,russell,6,3
2022_3,2022,3,albert_park,hamilton,5,4
2022_3,2022,3,albert_park,norris,4,5
2022_3,2022,3,albert_park,ricciardo,7,6
2022_3,2022,3,albert_park,ocon,8,7
2022_3,2022,3,albert_park,bottas,12,8
2022_3,2022,3,albert_park,gasly,11,9
2022_3,2022,3,albert_park,albon,20,10
2022_3,2022,3,albert_park,zhou,14,11
2022_3,2022,3,albert_park,stroll,19,12
2022_3,2022,3,albert_park,mick_schumacher,15,13
2022_3,2022,3,albert_park,kevin_magnussen,16,14
2022_3,2022,3,albert_park,tsunoda,13,15
2022_3,2022,3,albert_park,latifi,18,16
2022_3,2022,3,albert_park,alonso,10,17
2022_3,2022,3,albert_park,max_verstappen,2,18
2022_3,2022,3,albert_park,vettel,17,19
2022_3,2022,3,albert_park,sainz,9,20
2022_4,2022,4,imola,max_verstappen,1,1
2022_4,2022,4,imola,perez,3,2
2022_4,2022,4,imola,norris,5,3
2022_4,2022,4,imola,russell,11,4
2022_4,2022,4,imola,bottas,7,5
2022_4,2022,4,imola,leclerc,2,6
2022_4,2022,4,imola,tsunoda,12,7
2022_4,2022,4,imola,vettel,13,8
2022_4,2022,4,imola,kevin_magnussen,8,9
2022_4,2022,4,imola,stroll,15,10
2022_4,2022,4,imola,albon,18,11
2022_4,2022,4,imola,gasly,17,12
2022_4,2022,4,imola,hamilton,14,13
2022_4,2022,4,imola,ocon,16,14
2022_4,2022,4,imola,zhou,0,15
2022_4,2022,4,imola,latifi,19,16
2022_4,2022,4,imola,mick_schumacher,10,17
2022_4,2022,4,imola,ricciardo,6,18
2022_4,2022,4,imola,alonso,9,19
2022_4,2022,4,imola,sainz,4,20
2022_5,2022,5,miami,max_verstappen,3,1
2022_5,2022,5,miami,leclerc,1,2
2022_5,2022,5,miami,sainz,2,3
2022_5,2022,5,miami,perez,4,4
2022_5,2022,5,miami,russell,12,5
2022_5,2022,5,miami,hamilton,6,6
2022_5,2022,5,miami,bottas,5,7
2022_5,2022,5,miami,ocon,20,8
2022_5,2022,5,miami,albon,18,9
2022_5,2022,5,miami,stroll,0,10
2022_5,2022,5,miami,alonso,11,11
2022_5,2022,5,miami,tsunoda,9,12
2022_5,2022,5,miami,ricciardo,14,13
2022_5,2022,5,miami,latifi,19,14
2022_5,2022,5,miami,mick_schumacher,15,15
2022_5,2022,5,miami,kevin_magnussen,16,16
2022_5,2022,5,miami,vettel,0,17
2022_5,2022,5,miami,gasly,7,18
2022_5,2022,5,miami,norris,8,19
2022_5,2022,5,miami,zhou,17,20
2023_1,2023,1,bahrain,max_verstappen,1,1
2023_1,2023,1,bahrain,perez,2,2
2023_1,2023,1,bahrain,alonso,5,3
2023_1,2023,1,bahrain,sainz,4,4
2023_1,2023,1,bahrain,hamilton,7,5
2023_1,2023,1,bahrain,stroll,8,6
2023_1,2023,1,bahrain,russell,6,7
2023_1,2023,1,bahrain,bottas,12,8
2023_1,2023,1,bahrain,gasly,20,9
2023_1,2023,1,bahrain,albon,15,10
2023_1,2023,1,bahrain,tsunoda,14,11
2023_1,2023,1,bahrain,sargeant,16,12
2023_1,2023,1,bahrain,kevin_magnussen,17,13
2023_1,2023,1,bahrain,de_vries,19,14
2023_1,2023,1,bahrain,hulkenberg,10,15
2023_1,2023,1,bahrain,zhou,13,16
2023_1,2023,1,bahrain,norris,11,17
2023_1,2023,1,bahrain,ocon,9,18
2023_1,2023,1,bahrain,leclerc,3,19
2023_1,2023,1,bahrain,piastri,18,20
2023_2,2023,2,jeddah,perez,1,1
2023_2,2023,2,jeddah,max_verstappen,15,2
2023_2,2023,2,jeddah,alonso,2,3
2023_2,2023,2,jeddah,russell,3,4
2023_2,2023,2,jeddah,hamilton,7,5
2023_2,2023,2,jeddah,sainz,4,6
2023_2,2023,2,jeddah,leclerc,12,7
2023_2,2023,2,jeddah,ocon,6,8
2023_2,2023,2,jeddah,gasly,9,9
2023_2,2023,2,jeddah,kevin_magnussen,13,10
2023_2,2023,2,jeddah,tsunoda,16,11
2023_2,2023,2,jeddah,hulkenberg,10,12
2023_2,2023,2,jeddah,zhou,11,13
2023_2,2023,2,jeddah,de_vries,18,14
2023_2,2023,2,jeddah,piastri,8,15
2023_2,2023,2,jeddah,sargeant,20,16
2023_2,2023,2,jeddah,norris,19,17
2023_2,2023,2,jeddah,bottas,14,18
2023_2,2023,2,jeddah,albon,17,19
2023_2,2023,2,jeddah,stroll,5,20
2023_3,2023,3,albert_park,max_verstappen,1,1
2023_3,2023,3,albert_park,hamilton,3,2
2023_3,2023,3,albert_park,alonso,4,3
2023_3,2023,3,albert_park,stroll,6,4
2023_3,2023,3,albert_park,perez,20,5
2023_3,2023,3,albert_park,norris,13,6
2023_3,2023,3,albert_park,hulkenberg,10,7
2023_3,2023,3,albert_park,piastri,16,8
2023_3,2023,3,albert_park,zhou,17,9
2023_3,2023,3,albert_park,tsunoda,12,10
2023_3,2023,3,albert_park,bottas,19,11
2023_3,2023,3,albert_park,sainz,5,12
2023_3,2023,3,albert_park,gasly,9,13
2023_3,2023,3,albert_park,ocon,11,14
2023_3,2023,3,albert_park,de_vries,15,15
2023_3,2023,3,albert_park,sargeant,18,16
2023_3,2023,3,albert_park,kevin_magnussen,14,17
2023_3,2023,3,albert_park,russell,2,18
2023_3,2023,3,albert_park,albon,8,19
2023_3,2023,3,albert_park,leclerc,7,20
2023_4,2023,4,baku,perez,3,1
2023_4,2023,4,baku,max_verstappen,2,2
2023_4,2023,4,baku,leclerc,1,3
2023_4,2023,4,baku,alonso,6,4
2023_4,2023,4,baku,sainz,4,5
2023_4,2023,4,baku,hamilton,5,6
2023_4,2023,4,baku,stroll,9,7
2023_4,2023,4,baku,russell,11,8
2023_4,2023,4,baku,norris,7,9
2023_4,2023,4,baku,tsunoda,8,10
2023_4,2023,4,baku,piastri,10,11
2023_4,2023,4,baku,albon,12,12
2023_4,2023,4,baku,kevin_magnussen,16,13
2023_4,2023,4,baku,gasly,17,14
2023_4,2023,4,baku,ocon,19,15
2023_4,2023,4,baku,sargeant,14,16
2023_4,2023,4,baku,hulkenberg,20,17
2023_4,2023,4,baku,bottas,13,18
2023_4,2023,4,baku,zhou,15,19
2023_4,2023,4,baku,de_vries,18,20
2023_5,2023,5,miami,max_verstappen,9,1
2023_5,2023,5,miami,perez,1,2
2023_5,2023,5,miami,alonso,2,3
2023_5,2023,5,miami,russell,6,4
2023_5,2023,5,miami,sainz,3,5
2023_5,2023,5,miami,hamilton,13,6
2023_5,2023,5,miami,leclerc,7,7
2023_5,2023,5,miami,gasly,5,8
2023_5,2023,5,miami,ocon,8,9
2023_5,2023,5,miami,kevin_magnussen,4,10
2023_5,2023,5,miami,tsunoda,17,11
2023_5,2023,5,miami,stroll,18,12
2023_5,2023,5,miami,bottas,10,13
2023_5,2023,5,miami,albon,11,14
2023_5,2023,5,miami,hulkenberg,12,15
2023_5,2023,5,miami,zhou,14,16
2023_5,2023,5,miami,norris,16,17
2023_5,2023,5,miami,de_vries,15,18
2023_5,2023,5,miami,piastri,19,19
2023_5,2023,5,miami,sargeant,20,20
2024_1,2024,1,bahrain,max_verstappen,1,1
2024_1,2024,1,bahrain,perez,5,2
2024_1,2024,1,bahrain,sainz,4,3
2024_1,2024,1,bahrain,leclerc,2,4
2024_1,2024,1,bahrain,russell,3,5
2024_1,2024,1,bahrain,norris,7,6
2024_1,2024,1,bahrain,hamilton,9,7
2024_1,2024,1,bahrain,piastri,8,8
2024_1,2024,1,bahrain,alonso,6,9
2024_1,2024,1,bahrain,stroll,12,10
2024_1,2024,1,bahrain,zhou,17,11
2024_1,2024,1,bahrain,kevin_magnussen,15,12
2024_1,2024,1,bahrain,ricciardo,14,13
2024_1,2024,1,bahrain,tsunoda,11,14
2024_1,2024,1,bahrain,albon,13,15
2024_1,2024,1,bahrain,hulkenberg,10,16
2024_1,2024,1,bahrain,ocon,19,17
2024_1,2024,1,bahrain,gasly,20,18
2024_1,2024,1,bahrain,bottas,16,19
2024_1,2024,1,bahrain,sargeant,18,20
2024_2,2024,2,jeddah,max_verstappen,1,1
2024_2,2024,2,jeddah,perez,3,2
2024_2,2024,2,jeddah,leclerc,2,3
2024_2,2024,2,jeddah,piastri,5,4
2024_2,2024,2,jeddah,alonso,4,5
2024_2,2024,2,jeddah,russell,7,6
2024_2,2024,2,jeddah,bearman,11,7
2024_2,2024,2,jeddah,norris,6,8
2024_2,2024,2,jeddah,hamilton,8,9
2024_2,2024,2,jeddah,hulkenberg,15,10
2024_2,2024,2,jeddah,albon,12,11
2024_2,2024,2,jeddah,kevin_magnussen,13,12
2024_2,2024,2,jeddah,ocon,17,13
2024_2,2024,2,jeddah,sargeant,19,14
2024_2,2024,2,jeddah,tsunoda,9,15
2024_2,2024,2,jeddah,ricciardo,14,16
2024_2,2024,2,jeddah,bottas,16,17
2024_2,2024,2,jeddah,zhou,20,18
2024_2,2024,2,jeddah,stroll,10,19
2024_2,2024,2,jeddah,gasly,18,20
2024_3,2024,3,albert_park,sainz,2,1
2024_3,2024,3,albert_park,leclerc,4,2
2024_3,2024,3,albert_park,norris,3,3
2024_3,2024,3,albert_park,piastri,5,4
2024_3,2024,3,albert_park,perez,6,5
2024_3,2024,3,albert_park,stroll,9,6
2024_3,2024,3,albert_park,tsunoda,8,7
2024_3,2024,3,albert_park,alonso,10,8
2024_3,2024,3,albert_park,hulkenberg,16,9
2024_3,2024,3,albert_park,kevin_magnussen,14,10
2024_3,2024,3,albert_park,albon,12,11
2024_3,2024,3,albert_park,ricciardo,18,12
2024_3,2024,3,albert_park,gasly,17,13
2024_3,2024,3,albert_park,bottas,13,14
2024_3,2024,3,albert_park,zhou,19,15
2024_3,2024,3,albert_park,ocon,15,16
2024_3,2024,3,albert_park,russell,7,17
2024_3,2024,3,albert_park,hamilton,11,18
2024_3,2024,3,albert_park,max_verstappen,1,19
2024_4,2024,4,suzuka,max_verstappen,1,1
2024_4,2024,4,suzuka,perez,2,2
2024_4,2024,4,suzuka,sainz,4,3
2024_4,2024,4,suzuka,leclerc,8,4
2024_4,2024,4,suzuka,norris,3,5
2024_4,2024,4,suzuka,alonso,5,6
2024_4,2024,4,suzuka,russell,9,7
2024_4,2024,4,suzuka,piastri,6,8
2024_4,2024,4,suzuka,hamilton,7,9
2024_4,2024,4,suzuka,tsunoda,10,10
2024_4,2024,4,suzuka,hulkenberg,12,11
2024_4,2024,4,suzuka,stroll,16,12
2024_4,2024,4,suzuka,kevin_magnussen,18,13
2024_4,2024,4,suzuka,bottas,13,14
2024_4,2024,4,suzuka,ocon,15,15
2024_4,2024,4,suzuka,gasly,17,16
2024_4,2024,4,suzuka,sargeant,19,17
2024_4,2024,4,suzuka,zhou,20,18
2024_4,2024,4,suzuka,ricciardo,11,19
2024_4,2024,4,suzuka,albon,14,20
2024_5,2024,5,shanghai,max_verstappen,1,1
2024_5,2024,5,shanghai,norris,4,2
2024_5,2024,5,shanghai,perez,2,3
2024_5,2024,5,shanghai,leclerc,6,4
2024_5,2024,5,shanghai,sainz,7,5
2024_5,2024,5,shanghai,russell,8,6
2024_5,2024,5,shanghai,alonso,3,7
2024_5,2024,5,shanghai,piastri,5,8
2024_5,2024,5,shanghai,hamilton,18,9
2024_5,2024,5,shanghai,hulkenberg,9,10
2024_5,2024,5,shanghai,ocon,13,11
2024_5,2024,5,shanghai,albon,14,12
2024_5,2024,5,shanghai,gasly,15,13
2024_5,2024,5,shanghai,zhou,16,14
2024_5,2024,5,shanghai,stroll,11,15
2024_5,2024,5,shanghai,kevin_magnussen,17,16
2024_5,2024,5,shanghai,sargeant,20,17
2024_5,2024,5,shanghai,ricciardo,12,18
2024_5,2024,5,shanghai,tsunoda,19,19
2024_5,2024,5,shanghai,bottas,10,20
2024_6,2024,6,miami,norris,5,1
2025_1,2025,1,albert_park,norris,1,1
2025_1,2025,1,albert_park,max_verstappen,3,2
2025_1,2025,1,albert_park,russell,4,3
2025_1,2025,1,albert_park,antonelli,16,4
2025_1,2025,1,albert_park,albon,6,5
2025_1,2025,1,albert_park,stroll,13,6
2025_1,2025,1,albert_park,hulkenberg,17,7
2025_1,2025,1,albert_park,leclerc,7,8
2025_1,2025,1,albert_park,piastri,2,9
2025_1,2025,1,albert_park,hamilton,8,10
2025_1,2025,1,albert_park,gasly,9,11
2025_1,2025,1,albert_park,tsunoda,5,12
2025_1,2025,1,albert_park,ocon,19,13
2025_1,2025,1,albert_park,bearman,20,14
2025_1,2025,1,albert_park,lawson,18,15
2025_1,2025,1,albert_park,bortoleto,15,16
2025_1,2025,1,albert_park,alonso,12,17
2025_1,2025,1,albert_park,sainz,10,18
2025_1,2025,1,albert_park,doohan,14,19
2025_1,2025,1,albert_park,hadjar,11,20
2025_2,2025,2,shanghai,piastri,1,1
2025_2,2025,2,shanghai,norris,3,2
2025_2,2025,2,shanghai,russell,2,3
2025_2,2025,2,shanghai,max_verstappen,4,4
2025_2,2025,2,shanghai,ocon,11,5
2025_2,2025,2,shanghai,antonelli,8,6
2025_2,2025,2,shanghai,albon,10,7
2025_2,2025,2,shanghai,bearman,17,8
2025_2,2025,2,shanghai,stroll,14,9
2025_2,2025,2,shanghai,sainz,15,10
2025_2,2025,2,shanghai,hadjar,7,11
2025_2,2025,2,shanghai,lawson,20,12
2025_2,2025,2,shanghai,doohan,18,13
2025_2,2025,2,shanghai,bortoleto,19,14
2025_2,2025,2,shanghai,hulkenberg,12,15
2025_2,2025,2,shanghai,tsunoda,9,16
2025_2,2025,2,shanghai,alonso,13,17
2025_2,2025,2,shanghai,leclerc,6,18
2025_2,2025,2,shanghai,hamilton,5,19
2025_2,2025,2,shanghai,gasly,16,20
2025_3,2025,3,suzuka,max_verstappen,1,1
2025_3,2025,3,suzuka,norris,2,2
2025_3,2025,3,suzuka,piastri,3,3
2025_3,2025,3,suzuka,leclerc,4,4
2025_3,2025,3,suzuka,russell,5,5
2025_3,2025,3,suzuka,antonelli,6,6
2025_3,2025,3,suzuka,hamilton,8,7
2025_3,2025,3,suzuka,hadjar,7,8
2025_3,2025,3,suzuka,albon,9,9
2025_3,2025,3,suzuka,bearman,10,10
2025_3,2025,3,suzuka,alonso,12,11
2025_3,2025,3,suzuka,tsunoda,14,12
2025_3,2025,3,suzuka,gasly,11,13
2025_3,2025,3,suzuka,sainz,15,14
2025_3,2025,3,suzuka,doohan,19,15
2025_3,2025,3,suzuka,hulkenberg,16,16
2025_3,2025,3,suzuka,lawson,13,17
2025_3,2025,3,suzuka,ocon,18,18
2025_3,2025,3,suzuka,bortoleto,17,19
2025_3,2025,3,suzuka,stroll,20,20
2025_4,2025,4,bahrain,piastri,1,1
2025_4,2025,4,bahrain,russell,3,2
2025_4,2025,4,bahrain,norris,6,3
2025_4,2025,4,bahrain,leclerc,2,4
2025_4,2025,4,bahrain,hamilton,9,5
2025_4,2025,4,bahrain,max_verstappen,7,6
2025_4,2025,4,bahrain,gasly,4,7
2025_4,2025,4,bahrain,ocon,14,8
2025_4,2025,4,bahrain,tsunoda,10,9
2025_4,2025,4,bahrain,bearman,20,10
2025_4,2025,4,bahrain,antonelli,5,11
2025_4,2025,4,bahrain,albon,15,12
2025_4,2025,4,bahrain,hadjar,12,13
2025_4,2025,4,bahrain,doohan,11,14
2025_4,2025,4,bahrain,alonso,13,15
2025_4,2025,4,bahrain,lawson,17,16
2025_4,2025,4,bahrain,stroll,19,17
2025_4,2025,4,bahrain,bortoleto,18,18
2025_4,2025,4,bahrain,sainz,8,19
2025_4,2025,4,bahrain,hulkenberg,16,20
2025_5,2025,5,jeddah,piastri,2,1
2025_5,2025,5,jeddah,max_verstappen,1,2
2025_5,2025,5,jeddah,leclerc,4,3
2025_5,2025,5,jeddah,norris,10,4
2025_5,2025,5,jeddah,russell,3,5
2025_5,2025,5,jeddah,antonelli,5,6
2025_5,2025,5,jeddah,hamilton,7,7
2025_5,2025,5,jeddah,sainz,6,8
2025_5,2025,5,jeddah,albon,11,9
2025_5,2025,5,jeddah,hadjar,14,10
2025_5,2025,5,jeddah,alonso,13,11
2025_5,2025,5,jeddah,lawson,12,12
2025_5,2025,5,jeddah,bearman,15,13
2025_5,2025,5,jeddah,ocon,19,14
2025_5,2025,5,jeddah,hulkenberg,18,15
2025_5,2025,5,jeddah,stroll,16,16
2025_5,2025,5,jeddah,doohan,17,17
2025_5,2025,5,jeddah,bortoleto,20,18
2025_5,2025,5,jeddah,tsunoda,8,19
2025_5,2025,5,jeddah,gasly,9,20
